產品,作業系統與版本,處理器品牌,處理器型號,處理器時脈,處理器核心數,圖形處理器,RAM記憶體,ROM儲存空間,記憶卡,最大擴充儲存空間,電池容量,最大通話時間,主螢幕尺寸,主螢幕解析度,主螢幕材質,主螢幕觸控,主相機畫素,主相機感光元件,主相機光圈F,主相機等效焦距,主相機LED補光燈,主相機自動對焦,主相機UHD 4K錄影,第二主相機畫素,第二主相機感光元件,第二主相機光圈F,第二主相機等效焦距,第三主相機畫素,第三主相機感光元件,第三主相機光圈F,前相機畫素,前相機感光元件,前相機光圈F,前相機等效焦距,4G FDD LTE,4G TDD LTE,3G頻率,2G頻率,4G LTE,VoLTE,SIM Card類型,SIM卡槽數,SIM卡槽設計,SIM1,SIM2,Wi-Fi,IEEE 802.11傳輸速度,NFC,藍牙,藍牙版本,衛星定位,快充技術,陀螺儀,加速度感應器,指紋辨識器,機身長度,機身寬度,機身厚度,機身重量,傳輸埠,麥克風,3.5mm耳機孔,機身顏色,裝置分類,第四主相機畫素,第四主相機感光元件,第四主相機光圈F,快充功率,主相機光學防手震,RAW檔拍攝,第三主相機等效焦距,前相機自動對焦,前相機UHD 4K錄影,LTE Cat.,CA載波聚合,SIM卡槽或記憶卡擇一,無線充電,防水防塵等級,內建觸控筆,第二前相機畫素,第二前相機感光元件,第二前相機光圈F,心跳感測器,最大待機時間,前相機LED補光燈,副螢幕尺寸,副螢幕解析度,副螢幕材質,副螢幕觸控,封面相機畫素,封面相機感光元件,封面相機光圈F,高度氣壓感測器,CA支援頻段組合,紅外線,5G連網,第二前相機等效焦距,可替換電池
HUAWEI nova 2i,Android 7.0,Hisilicon,Kirin 659,2.36+1.7 GHz,8,Mali-T830,4 GB,64 GB,microSD,256 GB,3340 mAh,,5.9 inch,2160x1080 pixels,IPS,Yes,1600 萬畫素,CMOS,2.2,27 mm,Yes,Yes,,200 萬畫素,CMOS,2.2,27 mm,,,,1300 萬畫素,CMOS,2.0,28 mm,"1800(B3), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)","2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,,,,,Yes,"b, g, n(2.4GHz)",,Yes,4.2,"A-GPS, BeiDou, GLONASS, GPS",,,Yes,Yes,156.2 mm,75.2 mm,7.5 mm,164 g,"microUSB, USB 2.0",Yes,Yes,"極光藍, 流光金",,,,,,,Yes,,,,4,,,,,,200 萬畫素,CMOS,2.0,,2 day,Yes,,,,,,,,,,,,28 mm
HUAWEI Mate 10 Pro,Android 8.0,Hisilicon,Kirin 970,2.36+1.8 GHz,8,Mali-G72,6 GB,128 GB,,,4000 mAh,,6 inch,2160x1080 pixels,OLED,Yes,2000 萬畫素,CMOS,1.6,27 mm,Yes,Yes,Yes,1200 萬畫素,CMOS,1.6,27 mm,,,,800 萬畫素,CMOS,2.0,26 mm,"1500(B32), 1700(B4), 1800(B3), 1800(B9), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,4.2,"A-GPS, BeiDou, GLONASS, GPS",SuperCharge,Yes,Yes,Yes,154.2 mm,74.5 mm,7.9 mm,178 g,"USB 3.1, USB OTG, USB Type-C",Yes,,"寶石藍, 摩卡金",雙卡雙待機,,,,,Yes,,,,,,,,,IP67,,,,,,,,,,,,,,,,,Yes,,
HUAWEI Y7 Prime 2018,Android 8.0,Qualcomm,Snapdragon 430,1.4+1.1 GHz,8,Adreno 505,3 GB,32 GB,microSD,256 GB,3000 mAh,,5.99 inch,1440x720 pixels,IPS,Yes,1300 萬畫素,CMOS,,,Yes,Yes,,200 萬畫素,CMOS,,,,,,800 萬畫素,CMOS,,,"1800(B3), 2600(B7), 700(B28), 900(B8)",2600(B38),"HSDPA, HSUPA, WCDMA",,Yes,,nano-SIM,2,4G+3G,"2G, 3G, 4G","2G, 3G, 4G",Yes,,,Yes,,"A-GPS, GLONASS, GPS",,,Yes,Yes,158.3 mm,76.7 mm,7.85 mm,155 g,microUSB,Yes,Yes,"粉紅, 藍",雙卡雙待機,,,,,,,,,,,,,,,,,,,,20 day,Yes,,,,,,,,,,,,
HUAWEI P30 Pro 頂配版,Android 9.0,Hisilicon,Kirin 980,2.6+1.92+1.8 GHz,8,Mali-G76,8 GB,512 GB,nanoSD,,4200 mAh,,6.47 inch,2340x1080 pixels,OLED,Yes,4000 萬畫素,CMOS,1.6,27 mm,Yes,Yes,Yes,2000 萬畫素,CMOS,2.2,16 mm,800 萬畫素,CMOS,3.4,3200 萬畫素,CMOS,2.0,26 mm,"1500(B32), 1700(B4), 1800(B3), 1800(B9), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",SuperCharge,Yes,,Yes,158 mm,73.4 mm,8.41 mm,192 g,"USB 3.1, USB OTG, USB Type-C",Yes,,極光色,雙卡雙待機,,,,,Yes,,125 mm,,,,,Yes,Yes,IP68,,,,,,,,,,,,,,,,,Yes,,
HUAWEI Mate 10,Android 8.0,Hisilicon,Kirin 970,2.36+1.8 GHz,8,Mali-G72,4 GB,64 GB,microSD,256 GB,4000 mAh,,5.9 inch,2560x1440 pixels,LCD,Yes,2000 萬畫素,CMOS,1.6,27 mm,Yes,Yes,Yes,1200 萬畫素,CMOS,1.6,27 mm,,,,800 萬畫素,CMOS,2.0,26 mm,"1700(B4), 1800(B3), 1800(B9), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,4.2,"A-GPS, BeiDou, GLONASS, GPS",SuperCharge,Yes,Yes,Yes,150.5 mm,77.8 mm,8.2 mm,186 g,"USB 3.1, USB OTG, USB Type-C",Yes,Yes,"亮黑, 摩卡金",雙卡雙待機,,,,,Yes,,,,,,,Yes,,IP53,,,,,,,,,,,,,,,,,Yes,,
HUAWEI P20,Android 8.1,Hisilicon,Kirin 970,2.36+1.8 GHz,8,Mali-G72,4 GB,128 GB,,,3400 mAh,,5.8 inch,2244x1080 pixels,LCD,Yes,2000 萬畫素,CMOS,1.6,,Yes,Yes,Yes,1200 萬畫素,CMOS,1.8,,,,,2400 萬畫素,CMOS,2.0,,"1500(B32), 1700(B4), 1800(B3), 1800(B9), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,4.2,"A-GPS, BeiDou, GLONASS, GPS",SuperCharge,Yes,Yes,Yes,149.1 mm,70.8 mm,7.65 mm,165 g,"USB 3.1, USB Type-C",Yes,,"亮黑, 寶石藍, 櫻粉金",雙卡雙待機,,,,,,Yes,,,,,,,,IP53,,,,,,,,,,,,,,,,,,,
HUAWEI Y7s,Android 8.0,Hisilicon,Kirin 659,2.36+1.7 GHz,8,Mali-T830,3 GB,32 GB,microSD,256 GB,3000 mAh,,5.65 inch,2160x1080 pixels,LCD,Yes,1300 萬畫素,CMOS,2.2,26 mm,Yes,Yes,,200 萬畫素,CMOS,2.2,26 mm,,,,800 萬畫素,CMOS,2.0,27 mm,"1800(B3), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,,,,,Yes,"b, g, n(2.4GHz)",,Yes,4.2,"A-GPS, GLONASS, GPS",,,,Yes,150.1 mm,72.05 mm,7.45 mm,143 g,"microUSB, USB OTG",Yes,Yes,"藍, 金",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUAWEI Y6 2018,Android 8.0,Qualcomm,Snapdragon 425,1.4 GHz,4,Adreno 308,2 GB,16 GB,microSD,256 GB,3000 mAh,,5.7 inch,1440x720 pixels,IPS,Yes,1300 萬畫素,CMOS,,,Yes,Yes,,,,,,,,,500 萬畫素,CMOS,,,"1800(B3), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)",2300(B40),"HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+3G,"2G, 3G, 4G","2G, 3G, 4G",Yes,,,Yes,,"A-GPS, GLONASS, GPS",,,,,152.4 mm,73 mm,7.8 mm,150 g,microUSB,Yes,Yes,"藍, 金",雙卡雙待機,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
HUAWEI Mate 10 保時捷設計款,Android 8.0,Hisilicon,Kirin 970,2.36+1.8 GHz,8,Mali-G72,6 GB,256 GB,,,4000 mAh,,6 inch,2160x1080 pixels,OLED,Yes,2000 萬畫素,CMOS,1.6,27 mm,Yes,Yes,Yes,1200 萬畫素,CMOS,1.6,27 mm,,,,800 萬畫素,CMOS,2.0,26 mm,"1500(B32), 1700(B4), 1800(B3), 1800(B9), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,4.2,"A-GPS, BeiDou, GLONASS, GPS",SuperCharge,Yes,Yes,Yes,154.2 mm,74.5 mm,7.9 mm,178 g,"USB 3.1, USB OTG, USB Type-C",Yes,,鑽石黑,雙卡雙待機,,,,,Yes,,,,,,,,,IP67,,,,,,,,,,,,,,,,,Yes,,
Sony Xperia 5,Android 9.0,Qualcomm,Snapdragon 855,,8,Adreno 640,6 GB,128 GB,microSD,512 GB,3140 mAh,,6.1 inch,2520x1080 pixels,OLED,Yes,1200 萬畫素,CMOS,1.6,26 mm,Yes,Yes,Yes,1200 萬畫素,CMOS,2.4,16 mm,1200 萬畫素,CMOS,2.4,800 萬畫素,CMOS,2.0,23 mm,"1500(B32), 1700(B4), 1700(B66), 1800(B3), 1900(B2), 1900(B25), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 700(B29), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1800(B46), 1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, GLONASS, GPS",PD 3.0,Yes,Yes,Yes,158 mm,68 mm,8.2 mm,164 g,"USB 3.1, USB OTG, USB Type-C",Yes,,"璃光灰, 璃光紅, 璃光藍, 璃光黑",雙卡雙待機,,,,18 W,Yes,Yes,52 mm,,,19,Yes,Yes,,IP68,,,,,,,,,,,,,,,,,,,
Sony Xperia 1,Android 9.0,Qualcomm,Snapdragon 855,,8,Adreno 640,6 GB,128 GB,microSD,512 GB,3330 mAh,,6.5 inch,3840x1644 pixels,OLED,Yes,1200 萬畫素,CMOS,1.6,26 mm,Yes,Yes,Yes,1200 萬畫素,CMOS,2.4,16 mm,1200 萬畫素,CMOS,2.4,800 萬畫素,CMOS,2.0,23 mm,"1500(B32), 1700(B4), 1700(B66), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 700(B29), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1800(B46), 1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, GLONASS, GPS",PD 3.0,Yes,Yes,Yes,167 mm,72 mm,8.2 mm,178 g,"USB 3.1, USB OTG, USB Type-C",Yes,,"冰雪白, 夜空黑, 晨霧灰, 暮霞紫",雙卡雙待機,,,,18 W,Yes,Yes,52 mm,,,19,Yes,Yes,,IP68,,,,,,,,,,,,,,,,,,,
Sony Xperia XZ3,Android 9.0,Qualcomm,Snapdragon 845,2.8+1.7 GHz,8,Adreno 630,6 GB,64 GB,microSD,512 GB,3300 mAh,,6 inch,2880x1440 pixels,OLED,Yes,1900 萬畫素,CMOS,2.0,25 mm,Yes,Yes,Yes,,,,,,,,1300 萬畫素,CMOS,1.9,23 mm,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA",,Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, GPS","PD, QC 3.0",,,Yes,158 mm,73 mm,9.9 mm,193 g,"USB 3.1, USB OTG, USB Type-C",Yes,,"叢林綠, 酒紅, 銀白, 黑",雙卡雙待機,,,,,,,,,,18,Yes,Yes,Yes,IP68,,,,,,,,,,,,,,,,,,,
Sony Xperia L3,Android 8.1,MediaTek,MT6762,,8,IMG PowerVR GE8320,3 GB,32 GB,microSD,512 GB,3300 mAh,,5.7 inch,1440x720 pixels,TFT,Yes,1300 萬畫素,CMOS,2.2,,Yes,Yes,,200 萬畫素,CMOS,2.4,,,,,800 萬畫素,CMOS,2.0,,"1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+3G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, b, n, n(2.4GHz)",Yes,Yes,5.0,"A-GPS, GLONASS, GPS",PD,,Yes,Yes,154 mm,72 mm,8.9 mm,156 g,"USB OTG, USB Type-C",Yes,Yes,"金, 銀, 黑",雙卡雙待機,,,,,,,,,,6,Yes,,,,,,,,,,,,,,,,,,,,,,
Sony Xperia XA2,Android 8.0,Qualcomm,Snapdragon 630,,8,Adreno 508,3 GB,32 GB,microSD,256 GB,3300 mAh,,5.2 inch,1920x1080 pixels,,Yes,2300 萬畫素,CMOS,2.0,24 mm,Yes,Yes,Yes,,,,,,,,800 萬畫素,CMOS,2.4,11 mm,"1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+3G,"2G, 3G, 4G","2G, 3G, 4G",Yes,,Yes,Yes,5.0,"A-GPS, GLONASS, GPS",QC 3.0,,,Yes,142 mm,70 mm,9.7 mm,171 g,"USB OTG, USB Type-C",Yes,Yes,"粉紅, 藍, 銀, 黑",雙卡雙待機,,,,,,,,Yes,,12,Yes,Yes,,,,,,,,,,,,,,,,,,,,,
Sony Xperia XZ2 Premium,Android 8.0,Qualcomm,Snapdragon 845,,8,Adreno 630,6 GB,64 GB,microSD,400 GB,3540 mAh,,5.8 inch,3840x2160 pixels,,Yes,1900 萬畫素,CMOS,1.8,25 mm,Yes,Yes,Yes,1200 萬畫素,CMOS,1.6,,,,,1300 萬畫素,CMOS,2.0,22 mm,"1500(B32), 1700(B4), 1700(B66), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 700(B29), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1800(B46), 1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",QC 3.0,,,Yes,158 mm,80 mm,11.9 mm,236 g,"USB 3.1, USB Type-C",Yes,,"亮鉻銀, 亮鉻黑",雙卡雙待機,,,,,,,,,,18,Yes,,Yes,IP68,,,,,,,,,,,,,,,,,,,
Sony Xperia XA1 Plus,Android 7.0,MediaTek,Helio P20,2.3+1.6 GHz,8,Mali-T880,4 GB,32 GB,microSD,256 GB,3430 mAh,,5.5 inch,1920x1080 pixels,IPS,Yes,2300 萬畫素,CMOS,2.0,24 mm,Yes,Yes,,,,,,,,,800 萬畫素,CMOS,2.0,23 mm,"1800(B3), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+3G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,4.2,"A-GPS, GLONASS, GPS",PE+ 2.0,,,Yes,155 mm,75 mm,8.7 mm,190 g,"USB OTG, USB Type-C",Yes,Yes,"粉紅, 藍, 金, 黑",雙卡雙待機,,,,,,,,,,6,Yes,,,,,,,,,,,,,,,,,,,,,,
Sony Xperia L2,Android 7.1,MediaTek,MT6737T,,4,Mali-T720,3 GB,32 GB,microSD,256 GB,3300 mAh,,5.5 inch,1280x720 pixels,,Yes,1300 萬畫素,CMOS,2.0,,Yes,Yes,,,,,,,,,800 萬畫素,CMOS,2.4,,"1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,,,,,Yes,,Yes,Yes,4.2,"A-GPS, GLONASS, GPS",,,,Yes,150 mm,78 mm,9.8 mm,178 g,USB Type-C,Yes,Yes,"粉紅, 金, 黑",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
小米 紅米 Note 8 Pro 64GB,Android 9.0,MediaTek,Helio G90T,2.05+2 GHz,8,Mali-G76 MC4,6 GB,64 GB,microSD,256 GB,4500 mAh,54 hr,6.53 inch,2340x1080 pixels,IPS,Yes,6400 萬畫素,CMOS,1.89,,Yes,Yes,Yes,800 萬畫素,CMOS,2.2,,200 萬畫素,CMOS,1.89,2000 萬畫素,CMOS,2.0,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B20), 850(B5), 900(B8)","2300(B40), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS","PD, QC 3.0, QC 4.0+",Yes,Yes,Yes,161.35 mm,76.4 mm,8.79 mm,199.8 g,"USB OTG, USB Type-C",Yes,Yes,"冰翡翠, 深海藍, 珍珠白, 電光灰",雙卡雙待機,200 萬畫素,CMOS,2.4,18 W,,,,,,,Yes,Yes,,,,,,,,18 day,,,,,,,,,,B1+B3,Yes,,
小米 小米 9T Pro,Android 9.0,Qualcomm,Snapdragon 855,2.84+2.42+1.8 GHz,8,Adreno 640,8 GB,256 GB,,,4000 mAh,,6.39 inch,2340x1080 pixels,AMOLED,Yes,4800 萬畫素,CMOS,1.75,26 mm,Yes,Yes,Yes,1300 萬畫素,CMOS,2.4,52 mm,800 萬畫素,CMOS,2.4,2000 萬畫素,CMOS,2.2,18 mm,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B20), 850(B5), 900(B8)","2300(B40), 2600(B38)","CDMA2000, HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",,Yes,Yes,Yes,156.7 mm,74.3 mm,8.8 mm,191 g,"USB OTG, USB Type-C",Yes,Yes,"冰川藍, 火焰紅, 碳纖黑",雙卡雙待機,,,,27 W,,,26 mm,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B28, B1+B3, B1+B3+B28, B1+B3+B3, B1+B3+B7, B1+B8, B3+B28, B3+B3, B3+B7, B7+B28, B7+B7, B7+B8",,,
小米 小米 9T,Android 9.0,Qualcomm,Snapdragon 730,2.2 GHz,8,Adreno 618,6 GB,128 GB,,,4000 mAh,,6.39 inch,2340x1080 pixels,AMOLED,Yes,4800 萬畫素,CMOS,1.75,26 mm,Yes,Yes,Yes,1300 萬畫素,CMOS,2.4,52 mm,800 萬畫素,CMOS,2.4,2000 萬畫素,CMOS,2.2,18 mm,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B20), 850(B5), 900(B8)","1900(B39), 2300(B40), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",QC 3.0,Yes,Yes,Yes,156.7 mm,74.3 mm,8.8 mm,191 g,"USB OTG, USB Type-C",Yes,Yes,"冰川藍, 火焰紅, 碳纖黑",雙卡雙待機,,,,18 W,,,15 mm,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B3, B1+B3+B3, B1+B3+B7, B1+B7, B3+B3, B3+B7, B7+B7",,,
小米 紅米 Note 8T 64GB,Android 9.0,Qualcomm,Snapdragon 665,2 GHz,8,Adreno 610,4 GB,64 GB,microSD,256 GB,4000 mAh,,6.3 inch,2340x1080 pixels,IPS,Yes,4800 萬畫素,CMOS,1.79,,Yes,Yes,Yes,800 萬畫素,CMOS,2.2,,200 萬畫素,CMOS,2.4,1300 萬畫素,CMOS,2.0,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B20), 850(B5), 900(B8)","2300(B40), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,4.2,"A-GPS, BeiDou, GLONASS, GPS",QC 3.0,,,Yes,161.44 mm,75.4 mm,8.6 mm,199.2 g,"USB OTG, USB Type-C",Yes,Yes,"星際藍, 月影灰, 皓月白",雙卡雙待機,200 萬畫素,CMOS,2.4,18 W,,,,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B1+B3, B1+B3, B1+B3+B3, B1+B7, B28+B38, B3+B28, B3+B7, B7+B28, B7+B8",Yes,,
小米 紅米 Note 8 Pro 128GB,Android 9.0,MediaTek,Helio G90T,2.05+2 GHz,8,Mali-G76 MC4,6 GB,128 GB,microSD,256 GB,4500 mAh,54 hr,6.53 inch,2340x1080 pixels,IPS,Yes,6400 萬畫素,CMOS,1.89,,Yes,Yes,Yes,800 萬畫素,CMOS,2.2,,200 萬畫素,CMOS,1.89,2000 萬畫素,CMOS,2.0,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B20), 850(B5), 900(B8)","2300(B40), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS","PD, QC 3.0, QC 4.0+",Yes,Yes,Yes,161.35 mm,76.4 mm,8.79 mm,199.8 g,"USB OTG, USB Type-C",Yes,Yes,"冰翡翠, 深海藍, 珍珠白, 電光灰",雙卡雙待機,200 萬畫素,CMOS,2.4,18 W,,,,,,,Yes,Yes,,,,,,,,18 day,,,,,,,,,,B1+B3,Yes,,
小米 紅米 Note 8T 32GB,Android 9.0,Qualcomm,Snapdragon 665,2 GHz,8,Adreno 610,3 GB,32 GB,microSD,256 GB,4000 mAh,,6.3 inch,2340x1080 pixels,IPS,Yes,4800 萬畫素,CMOS,1.79,,Yes,Yes,Yes,800 萬畫素,CMOS,2.2,,200 萬畫素,CMOS,2.4,1300 萬畫素,CMOS,2.0,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B20), 850(B5), 900(B8)","2300(B40), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,4.2,"A-GPS, BeiDou, GLONASS, GPS",QC 3.0,,,Yes,161.44 mm,75.4 mm,8.6 mm,199.2 g,"USB OTG, USB Type-C",Yes,Yes,"星際藍, 月影灰, 皓月白",雙卡雙待機,200 萬畫素,CMOS,2.4,18 W,,,,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B1+B3, B1+B3, B1+B3+B3, B1+B7, B28+B38, B3+B28, B3+B7, B7+B28, B7+B8",Yes,,
